0,0.09670485,0.07221168,0.07416199,0.11516934,0.09153567,0.13458059,0.29888169,0.25804707,0.05926381
0.09670485,0,0.10659324,0.13276308,0.18759164,0.01949593,0.08952226,0.38675558,0.34993039,0.07406555
0.07221168,0.10659324,0,0.03100977,0.08526291,0.11479943,0.18046332,0.28869791,0.25810062,0.11763502
0.07416199,0.13276308,0.03100977,0,0.0553629,0.13820428,0.19877691,0.25818848,0.22709278,0.12925354
0.11516934,0.18759164,0.08526291,0.0553629,0,0.19174879,0.24790477,0.20355696,0.17546971,0.17423961
0.09153567,0.01949593,0.11479943,0.13820428,0.19174879,0,0.07206368,0.38740345,0.34859608,0.0582739
0.13458059,0.08952226,0.18046332,0.19877691,0.24790477,0.07206368,0,0.43094718,0.38704786,0.07641297
0.29888169,0.38675558,0.28869791,0.25818848,0.20355696,0.38740345,0.43094718,0,0.0531884,0.35464522
0.25804707,0.34993039,0.25810062,0.22709278,0.17546971,0.34859608,0.38704786,0.0531884,0,0.31134694
0.05926381,0.07406555,0.11763502,0.12925354,0.17423961,0.0582739,0.07641297,0.35464522,0.31134694,0
