name,size,weight,quantity,address
Aquafina 500,0.29435,12.5,20,"9, Nguyen Gia Tri, binh thanh, ho chi minh"
Aquafina 350,0.1801625,11,3,"43, Cong hoa, tan binh, ho chi minh"
Aquafina 350,0.1801625,11,6,"3, Nguyen Oanh, go vap, ho chi minh"
Aquafina 350,0.1801625,11,14,"30, Vo Van Ngan, thu duc, Ho Chi Minh"
Aquafina 350,0.1801625,11,18,"80, Nguyen Thai Binh, tan binh, ho chi minh"
Aquafina 500,0.29435,12.5,12,"86, Huynh Van Cu, thu dau mot, binh duong"
Aquafina 500,0.29435,12.5,13,"22, Nguyen Thi Minh Khai, quan 1, ho chi minh"
Aquafina 350,0.1801625,11,18,"71, Nguyen Thai Binh, tan binh, ho chi minh"
Aquafina 500,0.29435,12.5,15,"14, Nguyen Thi Minh Khai, quan 1, ho chi minh"
Aquafina 350,0.1801625,11,12,"47, Nguyen Gia Tri, binh thanh, ho chi minh"
Aquafina 500,0.29435,12.5,11,"33, Nguyen Thai Binh, tan binh, ho chi minh"
Aquafina 500,0.29435,12.5,7,"90, Huynh Van Cu, thu dau mot, binh duong"
Aquafina 350,0.1801625,11,8,"7, Cong hoa, tan binh, ho chi minh"
Aquafina 500,0.29435,12.5,13,"64, Nguyen Gia Tri, binh thanh, ho chi minh"
Aquafina 500,0.29435,12.5,4,"1, Vo Van Ngan, thu duc, Ho Chi Minh"
Aquafina 500,0.29435,12.5,17,"24, Le Van Viet, quan 9, Ho Chi Minh"
Aquafina 350,0.1801625,11,20,"100, Huynh Van Cu, thu dau mot, binh duong"
Aquafina 500,0.29435,12.5,8,"11, Phan Huy Ich, go vap, ho chi minh"
Aquafina 500,0.29435,12.5,13,"44, Vo Van Ngan, thu duc, Ho Chi Minh"
Aquafina 350,0.1801625,11,2,"56, Le Van Viet, quan 9, Ho Chi Minh"
Aquafina 500,0.29435,12.5,10,"24, Nguyen Oanh, go vap, ho chi minh"
Aquafina 350,0.1801625,11,18,"50, Huynh Van Cu, thu dau mot, binh duong"
Aquafina 350,0.1801625,11,18,"61, Nguyen Oanh, go vap, ho chi minh"
Aquafina 500,0.29435,12.5,8,"45, Vo Van Ngan, thu duc, Ho Chi Minh"
Aquafina 500,0.29435,12.5,3,"80, Cong hoa, tan binh, ho chi minh"
Aquafina 500,0.29435,12.5,8,"47, Phu Tho Hoa, tan phu, ho chi minh"
Aquafina 500,0.29435,12.5,1,"83, Nguyen Gia Tri, binh thanh, ho chi minh"
Aquafina 350,0.1801625,11,2,"73, Truong Chinh, tan binh, ho chi minh"
Aquafina 350,0.1801625,11,20,"100, Nguyen Gia Tri, binh thanh, ho chi minh"
Aquafina 500,0.29435,12.5,13,"23, Nguyen Thi Minh Khai, quan 1, ho chi minh"
